19:03:58.979 INFO  ExecHelper - /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/bin/Linux/glslangValidator -E --stdin -S comp
19:03:59.028 INFO  ExecHelper - Result: 0
19:03:59.085 INFO  ReductionDriver - Starting reduction for variant_982
19:03:59.089 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982/variant_982.json
19:03:59.091 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:03:59.091 INFO  ExecHelper - Result: 127
19:03:59.091 INFO  CustomFileJudge - Custom file judge result: 127
19:03:59.091 INFO  ReductionDriver - Result from initial state is not interesting (attempt 1)
19:03:59.092 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982/variant_982.json
19:03:59.093 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:03:59.094 INFO  ExecHelper - Result: 127
19:03:59.094 INFO  CustomFileJudge - Custom file judge result: 127
19:03:59.094 INFO  ReductionDriver - Result from initial state is not interesting (attempt 2)
19:03:59.094 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982/variant_982.json
19:03:59.095 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:03:59.096 INFO  ExecHelper - Result: 127
19:03:59.096 INFO  CustomFileJudge - Custom file judge result: 127
19:03:59.096 INFO  ReductionDriver - Result from initial state is not interesting (attempt 3)
19:03:59.097 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982/variant_982.json
19:03:59.098 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:03:59.098 INFO  ExecHelper - Result: 127
19:03:59.098 INFO  CustomFileJudge - Custom file judge result: 127
19:03:59.098 INFO  ReductionDriver - Result from initial state is not interesting (attempt 4)
19:03:59.099 INFO  ExecHelper - interestingness_test /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982/variant_982.json
19:03:59.100 INFO  StreamGobblerLogger - stderr.env: ‘interestingness_test’: No such file or directory
19:03:59.100 INFO  ExecHelper - Result: 127
19:03:59.100 INFO  CustomFileJudge - Custom file judge result: 127
19:03:59.100 INFO  ReductionDriver - Result from initial state is not interesting (attempt 5)
19:03:59.100 INFO  ReductionDriver - Tried 5 times; stopping.
Reduction command: java -ea -cp /opt/graphicsfuzz/graphicsfuzz/target/graphicsfuzz/python/drivers/../../jar/tool-1.0.jar com.graphicsfuzz.reducer.tool.GlslReduce /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.json interestingness_test --output reduction_results/intel_iris_xe_graphics/syn_memory_converge/variant_982 /opt/reduce/intel_iris_xe_graphics/syn_memory_converge/variant_982.comp
